mot,enthousiaste,content,neutre,triste,colere,appearance
mot,0,0,0,1,0,1
le,1,0,0,1,0,2
ciel,1,0,0,1,0,2
est,1,0,0,1,0,2
etoil,2,0,0,0,0,2
il,1,0,0,0,1,2
fait,1,0,0,0,1,2
trop,1,0,0,0,1,2
chaud,1,0,0,0,1,2
j'ai,1,0,0,1,0,2
perdu,0,0,0,1,1,2
mon,0,0,0,1,1,2
chien,0,0,0,1,1,2
gris,0,0,0,1,1,2
c'est,0,0,0,0,2,2
un,0,0,0,0,2,2
scandle,0,0,0,0,2,2
!,0,0,0,0,2,2
la,0,0,0,1,1,2
pluie,0,0,0,1,0,1
froide,0,0,0,1,0,1
je,0,0,0,1,0,1
sui,0,0,0,1,0,1
trise,0,0,0,1,0,1
Le,1,0,0,0,0,1
chef,1,0,0,0,0,1
de,1,0,0,0,0,1
bord,1,0,0,0,0,1
SNCF,1,0,0,0,0,1
du,1,0,0,0,0,1
TGV,1,0,0,0,0,1
0,1,0,0,0,0,1
qui,1,0,0,0,0,1
pet,1,0,0,0,0,1
cable,1,0,0,0,0,1
au,1,0,0,0,0,1
micro,1,0,0,0,0,1
car,1,0,0,0,0,1
des,1,0,0,0,0,1
gens,1,0,0,0,0,1
envoit,1,0,0,0,0,1
twes,1,0,0,0,0,1
a,1,0,0,0,0,1
@SNCF,1,0,0,0,0,1
come,1,0,0,0,0,1
quoi,1,0,0,0,0,1
froid,1,0,0,0,0,1
ðŸ˜‚,1,0,0,0,0,1
On,0,0,0,0,1,1
s'habitue,0,0,0,0,1,1
a,0,0,0,0,1,1
greve,0,0,0,0,1,1
,0,0,0,0,1,1
jours,0,0,0,0,1,1
sur,0,0,0,0,1,1
,0,0,0,0,1,1
come,0,0,0,0,1,1
on,0,0,0,0,1,1
a,0,0,0,0,1,1
l'arthose,0,0,0,0,1,1
,0,0,0,0,1,1
jour,0,0,0,0,1,1
,0,0,0,0,1,1
En,0,0,0,0,1,1
maugrent,0,0,0,0,1,1
les,0,0,0,0,1,1
mecs,0,0,0,0,1,1
reduisent,0,0,0,0,1,1
pas,0,0,0,0,1,1
depens,0,0,0,0,1,1
publiqe,0,0,0,0,1,1
dej ,0,0,0,0,1,1
monstrue,0,0,0,0,1,1
d'un,0,0,0,0,1,1
seul,0,0,0,0,1,1
centim,0,0,0,0,1,1
mais,0,0,0,0,1,1
faudrit,0,0,0,0,1,1
que,0,0,0,0,1,1
l'on,0,0,0,0,1,1
fase,0,0,0,0,1,1
eforts,0,0,0,0,1,1
pour,0,0,0,0,1,1
#SNCF,0,0,0,0,1,1
,0,0,0,0,1,1
MAIS,0,0,0,0,1,1
PUTAIN,0,0,0,0,1,1
ALEZ,0,0,0,0,1,1
VOUS,0,0,0,0,1,1
FAIRE,0,0,0,0,1,1
FOUTRE,0,0,0,0,1,1
!,0,0,0,0,1,1
